;"Statistiques d'archives suisses 
;"Nombre de pages vues
Anzahl Seitenaufrufe auf der Website ";4’716’312;3’104’010;3’926’310;2’520’685;23596 **;6’957;7’116;7’564;n.a.;n.a.;1’477;1’761;8’125;21’567;16’662;19’335;77’270;93‘924;65‘460 *;97’482;n.a.;n.a.;n.a.;n.a.;1’139’352;363’903;103’389;106’655;1’146’464;208’439;1’215’901;288’559;129’722;129’814;128’605;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;14’983;167’000;160’000;150’000;143’000;n.a.;n.a.;n.a.;n.a.;10’563;9’209;8’119;7’662;n.a.;3’898;5’019;5’475;n.a.;n.a.;409’661;419’110;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;13’647;17’288;18’904;20’838;n.a.;44’305;30’055;38’251;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;1’202’415;9’605;10’748;n.a.;n.a.;11’699;12’410;10’917;10’070;511’884;107’809;121’796;137’299;1’448’372;2’007’663;1’698’689;226;42’609;n.a.;n.a.;n.a.
;"Nombre de visiteurs uniques du site Internet
Anzahl Besuchende der Webseite ";493’385;548’723;872’797;667’636;4016 **;5’084;4’603;4’829;n.a.;n.a.;n.a.;n.a.;6’988;2’876;1’725;1’436;59’350;73’857;38’900 *;47’421;n.a.;n.a.;n.a.;n.a.;72’861;24’937;26’620;29’913;10’022;17’415;16’271;22’320;n.a.;105’833;103’861;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;11’611;39’000;36’000;31’000;28’000;n.a.;n.a.;n.a.;n.a.;6’198;5’583;5’208;4’617;n.a.;2’471;3’191;3’284;n.a.;n.a.;309’201;329’866;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;8’447;10’437;11’823;13’939;n.a.;34’189;25’069;31’499;n.a.;n.a.;n.a.;n.a.;174’565;195’787;228’089;138’824;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;87’910;108’111;106’136;77;28’044;n.a.;n.a.;n.a.
;"Nombre de visites du site Internet (plus long que 15 minutes)
Anzahl Besuche der Website (länger als 15 Minuten)";71’904;54’613;50’610;111’513;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;16’918;4’249;2’363;2’413;n.a.;n.a.;n.a.;63’947;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;6;6’000;6’000;5’000;4’500;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;4’051;13’038;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;757;1’001;949;957;n.a.;15’962;11’961;14’874;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;211;n.a.;n.a.;n.a.;n.a.;9’056;9’391;8’619;7’867;9’538;1’535;2’971;3’700;14’371;16’475;14’696;n.a.;15’264;n.a.;n.a.;n.a.
5.2;"Inventaires en ligne
Online-Verzeichnis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Nombre d’articles recherchables en ligne
Anzahl online recherchierbarer Verzeichnungseinheiten";6’679’302;7’099’392;7’445’249;9’208’365;n.a.;36’058;50’137;110’937;0;0;0;21’554;0;n.a.;n.a.;n.a.;418’504;444’238;457’177;462’064;120‘249;128’797;n.a.;n.a.;440’786;466’714;477’654;489’603;n.a.;n.a.;n.a.;138’565;115’140;116’659;118’011;122’849;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;97’821;141’518;n.a.;212’902;511’000;577’000;599’000;611’000;0;68’332;69’942;84’678;44’289;52’367;53’525;58’474;n.a.;55’897;61’974;87’908;n.a.;n.a.;310’997;369’635;75’728;73’000;73’436;73’577;0;0;0;0;89’509;107’552;119’081;129’195;117’376;146’161;176’566;184’534;26’345;27’763;29’325;31’508;n.a.;n.a.;n.a.;59’354;519’470;577 522;4’001;710’264;209’988;228’562;213’635;236’208;185’467;178’667;178’667;197’059;378’621;577’855;708’515;845’600;3’449’258;3’629’861;3’701’215;3’970’897;0;42’391;42’391;n.a.
;"Nombre de pages vues dans l’inventaire en ligne
Anzahl Seitenaufrufe im Online-Verzeichnis";17’331’061;18’991’162;24’829’541;19’001’296;n.a.;n.a.;37’039;98’793;0;0;0;n.a;0;n.a.;n.a.;n.a.;3’357’175;3’677’493;10’633’986;4’774’890;n.a.;n.a.;n.a.;n.a.;2’906’210;2’623’220;748’680;813’029;n.a.;1’960’843;1’464’789;1’249’416;1’247’228;1’252’998;1’207’218;1’417’278;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;103’988;445’000;416’000;425’000;371’000;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;5’413;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;1’899’093;1’255’862;2’172’889;1’707’349;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;5’480’714;4’409’914;5’409’442;7’150’490;1’995’641;3’394’832;2’730’498;2’726’928;0;n.a.;n.a.;n.a.
;"Nombre de visiteurs de l’inventaire en ligne
Anzahl Besuchende im Online-Verzeichnis";349’238;402’011;359’190;1’386’984;n.a.;n.a.;3’856;8’146;0;0;0;n.a;0;n.a.;n.a.;n.a.;135’448;135’309;110’724;268’367;n.a.;n.a.;n.a.;n.a.;69’784;70’137;62’451;68’566;n.a.;11’145;9’327;10’886;7’877;9’372;11’172;12’134;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;18’910;75’000;74’000;81’000;63’000;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2’978;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;82 618;n.a;123’095;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;718’930;61’129;102’048;80’660;91’972;0;n.a.;n.a.;n.a.
;"Nombre de visites de l’inventaire en ligne  (plus long que 15 minutes)
Anzahl Besuche im Online-Verzeichnis  (länger als 15 Minuten)";758’148;1’209’296;938’542;1’369’550;n.a.;n.a.;18’158;46’683;0;0;0;n.a;0;n.a.;n.a.;n.a.;360’989;486’115;326’141;896’578;n.a.;n.a.;n.a.;n.a.;20’312;26’062;7’449;7’774;n.a.;70’389;60’567;243’561;20’340;22’408;24’000;26’398;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;5’000;4’000;94’000;3’500;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a;n.a.;n.a.;n.a.;n.a.;13’616;143’333;29’641;27’280;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;242’362;298’406;345’763;80’550;95’529;158’583;32’823;37’226;0;n.a.;n.a.;n.a.
5.3;"Unités archivistiques utilisables en ligne
Online nutzbare Archivalieneinheiten";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Nombre d’unités archivistiques utilisables en ligne
Anzahl online nutzbarer Archivalieneinheiten";2’405’205;3’327’327;3’046’641;3’188’787;n.a.;0;0;1’500;0;0;0;0;0;159;163;163;60’536;66’715;68’674;86’937;53’000;n.a.;132’264;141’481;2’915;46‘285 ;63’514;65’588;0;0;0;0;1’971;2’304;2’568;2’730;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;141’518;n.a.;0;6’000;10’000;14’100;19’000;0;n.a.;n.a.;0;0;0;0;0;0;n.a.;n.a.;n.a.;0;n.a.;114’419;150’458;0;0;0;0;0;0;0;0;n.a.;0;n.a.;38’662;0;0;0;0;17’401;17’833;19’346;21’390;n.a.;n.a.;n.a.;37’215;3’918;577’522;16’648;4’068;0;0;0;0;0;0;0;0;4’650;6’020;72’950;77’365;2’250’000;2’500’000;2’535’000;2’535’000;4’814;5’256;6’995;7’230
;"Nombre d’unités archivistiques consultées en ligne
Anzahl online genutzter Archivalieneinheiten";2’813’307;263’424;5’502’534;10’487’800;n.a.;0;0;n.a.;0;0;0;0;0;27’086;26’662;52’731;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;252’941;236’338;214’745;13’441;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;0;0;0;0;0;n.a.;n.a.;n.a.;0;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;0;n.a.;n.a.;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;n.a.;n.a.;5’409’442;2’516’155; 5918439;5’252’324;5’002’395;44’211;n.a.;8’803;9’791
;"Nombre de visiteurs uniques du système de visualisation
Anzahl Besuchende im Viewer";146’638;2’064;49’603;53’668;n.a.;0;0;n.a.;0;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2’996;2’064;3’065;3’558;0;0;0;0;7’877;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;0;0;0;0;0;n.a.;n.a.;n.a.;0;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;0;n.a.;n.a.;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;n.a.;n.a.;n.a.;133’268; 141603;41’214;43’665;2’497;n.a.;5’324;6’445
;"Nombre de visites du système de visualisation
Anzahl Besuche im Viewer";216’447;193’725;138’105;359’411;n.a.;0;0;n.a.;0;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;7’234;6’180;3’624;1’618;0;0;0;0;20’342;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;n.a.;n.a.;n.a.;n.a.;0;n.a.;n.a.;0;0;0;0;0;0;n.a.;n.a.;n.a.;0;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;0;n.a.;n.a.;0;0;0;0;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;0;0;0;0;0;0;0;0;n.a.;n.a.;n.a.;243’923;183’816;187’545;79’357;70’450;5’055;n.a.;55’124;43’420
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Stand: 07.07.2017;;;;;* Wechsel AIS;;;;;;;;;;;;;;* Neues Auswertungstool.;;;;;;;;* Neu ohne Sammlungen (Indikatoren 2 und 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;* Wechsel des AIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;n.a. heisst, dass die entsprechenden Zahlen nicht erhoben worden sind.;;;;;** ab 20.2.2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;